datetime,전력,생산량,기온,풍속,습도,강수량_증분,전기요금(계절),인건비,is_missing
2021.08.01 13:45:00,21.0,0.0,30.0,2.3,76.0,0.0,191.6,1.0,false
2021.08.01 14:00:00,21.0,0.0,28.7,2.1,87.0,0.0,191.6,1.0,false
2021.08.01 14:15:00,21.0,0.0,28.7,2.1,87.0,0.0,191.6,1.0,false
2021.08.01 14:30:00,21.0,0.0,28.7,2.1,87.0,0.0,191.6,1.0,false
2021.08.01 14:45:00,21.0,0.0,28.7,2.1,87.0,0.0,191.6,1.0,false
2021.08.01 15:00:00,21.0,0.0,28.7,1.2,89.0,0.0,191.6,1.0,false
2021.08.01 15:15:00,21.0,0.0,28.7,1.2,89.0,0.0,191.6,1.0,false
2021.08.01 15:30:00,21.0,0.0,28.7,1.2,89.0,0.0,191.6,1.0,false
2021.08.01 15:45:00,23.0,0.0,28.7,1.2,89.0,0.0,191.6,1.0,false
2021.08.01 16:00:00,21.0,0.0,28.7,0.9,88.0,0.0,191.6,1.0,false
2021.08.01 16:15:00,24.0,0.0,28.7,0.9,88.0,0.0,191.6,1.0,false
2021.08.01 16:30:00,25.0,0.0,28.7,0.9,88.0,0.0,191.6,1.0,false
2021.08.01 16:45:00,21.0,0.0,28.7,0.9,88.0,0.0,191.6,1.0,false
2021.08.01 17:00:00,21.0,0.0,28.5,1.5,90.0,0.0,191.6,1.0,false
2021.08.01 17:15:00,20.0,0.0,28.5,1.5,90.0,0.0,191.6,1.0,false
2021.08.01 17:30:00,20.0,0.0,28.5,1.5,90.0,0.0,191.6,1.0,false
2021.08.01 17:45:00,21.0,0.0,28.5,1.5,90.0,0.0,191.6,1.0,false
2021.08.01 18:00:00,20.0,0.0,28.3,1.5,91.0,0.0,191.6,1.5,false
2021.08.01 18:15:00,20.0,0.0,28.3,1.5,91.0,0.0,191.6,1.5,false
2021.08.01 18:30:00,20.0,0.0,28.3,1.5,91.0,0.0,191.6,1.5,false
2021.08.01 18:45:00,21.0,0.0,28.3,1.5,91.0,0.0,191.6,1.5,false
2021.08.01 19:00:00,21.0,0.0,27.2,1.9,98.0,5.1,191.6,1.5,false
2021.08.01 19:15:00,21.0,0.0,27.2,1.9,98.0,5.1,191.6,1.5,false
2021.08.01 19:30:00,21.0,0.0,27.2,1.9,98.0,5.1,191.6,1.5,false
2021.08.01 19:45:00,22.0,0.0,27.2,1.9,98.0,5.1,191.6,1.5,false
2021.08.01 20:00:00,26.0,0.0,26.7,1.5,98.0,14.899999999999999,191.6,1.5,false
2021.08.01 20:15:00,22.0,0.0,26.7,1.5,98.0,14.899999999999999,191.6,1.5,false
2021.08.01 20:30:00,21.0,0.0,26.7,1.5,98.0,14.899999999999999,191.6,1.5,false
2021.08.01 20:45:00,21.0,0.0,26.7,1.5,98.0,14.899999999999999,191.6,1.5,false
2021.08.01 21:00:00,22.0,0.0,25.9,1.5,98.0,0.0,191.6,1.5,false
2021.08.01 21:15:00,22.0,0.0,25.9,1.5,98.0,0.0,191.6,1.5,false
2021.08.01 21:30:00,21.0,0.0,25.9,1.5,98.0,0.0,191.6,1.5,false
2021.08.01 21:45:00,21.0,0.0,25.9,1.5,98.0,0.0,191.6,1.5,false
2021.08.01 22:00:00,21.0,0.0,26.0,1.8,98.0,0.0,191.6,1.5,false
2021.08.01 22:15:00,21.0,0.0,26.0,1.8,98.0,0.0,191.6,1.5,false
2021.08.01 22:30:00,21.0,0.0,26.0,1.8,98.0,0.0,191.6,1.5,false
2021.08.01 22:45:00,23.0,0.0,26.0,1.8,98.0,0.0,191.6,1.5,false
2021.08.01 23:00:00,20.0,0.0,26.3,1.4,98.0,0.0,191.6,1.5,false
2021.08.01 23:15:00,21.0,0.0,26.3,1.4,98.0,0.0,191.6,1.5,false
2021.08.01 23:30:00,21.0,0.0,26.3,1.4,98.0,0.0,191.6,1.5,false
2021.08.01 23:45:00,24.0,0.0,26.3,1.4,98.0,0.0,191.6,1.5,false
2021.08.02 00:00:00,23.0,0.0,26.0,1.3,98.0,0.0,191.6,1.5,false
2021.08.02 00:15:00,20.0,0.0,26.0,1.3,98.0,0.0,191.6,1.5,false
2021.08.02 00:30:00,20.0,0.0,26.0,1.3,98.0,0.0,191.6,1.5,false
2021.08.02 00:45:00,21.0,0.0,26.0,1.3,98.0,0.0,191.6,1.5,false
2021.08.02 01:00:00,21.0,0.0,25.9,1.9,98.0,0.0,191.6,1.5,false
2021.08.02 01:15:00,21.0,0.0,25.9,1.9,98.0,0.0,191.6,1.5,false
2021.08.02 01:30:00,21.0,0.0,25.9,1.9,98.0,0.0,191.6,1.5,false
2021.08.02 01:45:00,21.0,0.0,25.9,1.9,98.0,0.0,191.6,1.5,false
2021.08.02 02:00:00,21.0,0.0,25.5,0.3,98.0,0.0,191.6,1.5,false
2021.08.02 02:15:00,21.0,0.0,25.5,0.3,98.0,0.0,191.6,1.5,false
2021.08.02 02:30:00,21.0,0.0,25.5,0.3,98.0,0.0,191.6,1.5,false
2021.08.02 02:45:00,21.0,0.0,25.5,0.3,98.0,0.0,191.6,1.5,false
2021.08.02 03:00:00,22.0,0.0,25.5,0.9,98.0,0.0,191.6,1.5,false
2021.08.02 03:15:00,26.0,0.0,25.5,0.9,98.0,0.0,191.6,1.5,false
2021.08.02 03:30:00,23.0,0.0,25.5,0.9,98.0,0.0,191.6,1.5,false
2021.08.02 03:45:00,21.0,0.0,25.5,0.9,98.0,0.0,191.6,1.5,false
2021.08.02 04:00:00,21.0,0.0,25.3,1.2,98.0,0.0,191.6,1.5,false
2021.08.02 04:15:00,21.0,0.0,25.3,1.2,98.0,0.0,191.6,1.5,false
2021.08.02 04:30:00,21.0,0.0,25.3,1.2,98.0,0.0,191.6,1.5,false
2021.08.02 04:45:00,21.0,0.0,25.3,1.2,98.0,0.0,191.6,1.5,false
2021.08.02 05:00:00,21.0,0.0,25.4,1.4,98.0,0.0,191.6,1.5,false
2021.08.02 05:15:00,21.0,0.0,25.4,1.4,98.0,0.0,191.6,1.5,false
2021.08.02 05:30:00,21.0,0.0,25.4,1.4,98.0,0.0,191.6,1.5,false
2021.08.02 05:45:00,21.0,0.0,25.4,1.4,98.0,0.0,191.6,1.5,false
2021.08.02 06:00:00,21.0,0.0,26.3,0.7,98.0,0.0,191.6,1.5,false
2021.08.02 06:15:00,22.0,0.0,26.3,0.7,98.0,0.0,191.6,1.5,false
2021.08.02 06:30:00,20.0,0.0,26.3,0.7,98.0,0.0,191.6,1.5,false
2021.08.02 06:45:00,25.0,0.0,26.3,0.7,98.0,0.0,191.6,1.5,false
2021.08.02 07:00:00,24.0,0.0,26.7,1.4,98.0,0.0,191.6,1.5,false
2021.08.02 07:15:00,20.0,0.0,26.7,1.4,98.0,0.0,191.6,1.5,false
2021.08.02 07:30:00,19.0,0.0,26.7,1.4,98.0,0.0,191.6,1.5,false
2021.08.02 07:45:00,19.0,0.0,26.7,1.4,98.0,0.0,191.6,1.5,false
2021.08.02 08:00:00,20.0,0.0,28.4,1.3,95.0,0.0,191.6,1.5,false
2021.08.02 08:15:00,20.0,0.0,28.4,1.3,95.0,0.0,191.6,1.5,false
2021.08.02 08:30:00,20.0,0.0,28.4,1.3,95.0,0.0,191.6,1.5,false
2021.08.02 08:45:00,21.0,0.0,28.4,1.3,95.0,0.0,191.6,1.5,false
2021.08.02 09:00:00,21.0,0.0,28.5,0.9,90.0,0.0,191.6,1.0,false
2021.08.02 09:15:00,21.0,0.0,28.5,0.9,90.0,0.0,191.6,1.0,false
2021.08.02 09:30:00,21.0,0.0,28.5,0.9,90.0,0.0,191.6,1.0,false
2021.08.02 09:45:00,21.0,0.0,28.5,0.9,90.0,0.0,191.6,1.0,false
2021.08.02 10:00:00,21.0,0.0,31.6,2.0,71.0,0.0,191.6,1.0,false
2021.08.02 10:15:00,21.0,0.0,31.6,2.0,71.0,0.0,191.6,1.0,false
2021.08.02 10:30:00,21.0,0.0,31.6,2.0,71.0,0.0,191.6,1.0,false
2021.08.02 10:45:00,25.0,0.0,31.6,2.0,71.0,0.0,191.6,1.0,false
2021.08.02 11:00:00,21.0,0.0,28.8,1.5,91.0,4.6,191.6,1.0,false
2021.08.02 11:15:00,20.0,0.0,28.8,1.5,91.0,4.6,191.6,1.0,false
2021.08.02 11:30:00,21.0,0.0,28.8,1.5,91.0,4.6,191.6,1.0,false
2021.08.02 11:45:00,21.0,0.0,28.8,1.5,91.0,4.6,191.6,1.0,false
2021.08.02 12:00:00,21.0,0.0,27.3,2.0,94.0,12.1,191.6,1.0,false
2021.08.02 12:15:00,21.0,0.0,27.3,2.0,94.0,12.1,191.6,1.0,false
2021.08.02 12:30:00,21.0,0.0,27.3,2.0,94.0,12.1,191.6,1.0,false
2021.08.02 12:45:00,21.0,0.0,27.3,2.0,94.0,12.1,191.6,1.0,false
2021.08.02 13:00:00,21.0,0.0,29.9,0.6,86.0,0.0,191.6,1.0,false
2021.08.02 13:15:00,21.0,0.0,29.9,0.6,86.0,0.0,191.6,1.0,false
2021.08.02 13:30:00,23.0,0.0,29.9,0.6,86.0,0.0,191.6,1.0,false
2021.08.02 13:45:00,21.0,0.0,29.9,0.6,86.0,0.0,191.6,1.0,false
2021.08.02 14:00:00,23.0,0.0,31.3,1.5,70.0,0.0,191.6,1.0,false
2021.08.02 14:15:00,25.0,0.0,31.3,1.5,70.0,0.0,191.6,1.0,false
2021.08.02 14:30:00,22.0,0.0,31.3,1.5,70.0,0.0,191.6,1.0,false
2021.08.02 14:45:00,21.0,0.0,31.3,1.5,70.0,0.0,191.6,1.0,false
2021.08.02 15:00:00,21.0,0.0,32.0,3.1,66.0,0.0,191.6,1.0,false
2021.08.02 15:15:00,21.0,0.0,32.0,3.1,66.0,0.0,191.6,1.0,false
2021.08.02 15:30:00,21.0,0.0,32.0,3.1,66.0,0.0,191.6,1.0,false
2021.08.02 15:45:00,21.0,0.0,32.0,3.1,66.0,0.0,191.6,1.0,false
2021.08.02 16:00:00,21.0,0.0,31.0,3.8,70.0,0.0,191.6,1.0,false
2021.08.02 16:15:00,21.0,0.0,31.0,3.8,70.0,0.0,191.6,1.0,false
2021.08.02 16:30:00,21.0,0.0,31.0,3.8,70.0,0.0,191.6,1.0,false
2021.08.02 16:45:00,21.0,0.0,31.0,3.8,70.0,0.0,191.6,1.0,false
2021.08.02 17:00:00,21.0,0.0,30.1,3.2,75.0,0.0,191.6,1.0,false
2021.08.02 17:15:00,21.0,0.0,30.1,3.2,75.0,0.0,191.6,1.0,false
2021.08.02 17:30:00,21.0,0.0,30.1,3.2,75.0,0.0,191.6,1.0,false
2021.08.02 17:45:00,24.0,0.0,30.1,3.2,75.0,0.0,191.6,1.0,false
2021.08.02 18:00:00,26.0,0.0,29.3,1.3,78.0,0.0,191.6,1.5,false
2021.08.02 18:15:00,21.0,0.0,29.3,1.3,78.0,0.0,191.6,1.5,false
2021.08.02 18:30:00,21.0,0.0,29.3,1.3,78.0,0.0,191.6,1.5,false
2021.08.02 18:45:00,21.0,0.0,29.3,1.3,78.0,0.0,191.6,1.5,false
2021.08.02 19:00:00,21.0,0.0,28.4,1.9,82.0,0.0,191.6,1.5,false
2021.08.02 19:15:00,21.0,0.0,28.4,1.9,82.0,0.0,191.6,1.5,false
2021.08.02 19:30:00,21.0,0.0,28.4,1.9,82.0,0.0,191.6,1.5,false
2021.08.02 19:45:00,21.0,0.0,28.4,1.9,82.0,0.0,191.6,1.5,false
2021.08.02 20:00:00,21.0,0.0,27.6,1.1,82.0,0.0,191.6,1.5,false
2021.08.02 20:15:00,21.0,0.0,27.6,1.1,82.0,0.0,191.6,1.5,false
2021.08.02 20:30:00,24.0,0.0,27.6,1.1,82.0,0.0,191.6,1.5,false
2021.08.02 20:45:00,21.0,0.0,27.6,1.1,82.0,0.0,191.6,1.5,false
2021.08.02 21:00:00,21.0,0.0,26.9,0.5,84.0,0.0,191.6,1.5,false
2021.08.02 21:15:00,22.0,0.0,26.9,0.5,84.0,0.0,191.6,1.5,false
2021.08.02 21:30:00,21.0,0.0,26.9,0.5,84.0,0.0,191.6,1.5,false
2021.08.02 21:45:00,24.0,0.0,26.9,0.5,84.0,0.0,191.6,1.5,false
2021.08.02 22:00:00,24.0,0.0,26.7,1.2,81.0,0.0,191.6,1.5,false
2021.08.02 22:15:00,22.0,0.0,26.7,1.2,81.0,0.0,191.6,1.5,false
2021.08.02 22:30:00,20.0,0.0,26.7,1.2,81.0,0.0,191.6,1.5,false
2021.08.02 22:45:00,21.0,0.0,26.7,1.2,81.0,0.0,191.6,1.5,false
2021.08.02 23:00:00,21.0,0.0,25.6,0.2,89.0,0.0,191.6,1.5,false
2021.08.02 23:15:00,21.0,0.0,25.6,0.2,89.0,0.0,191.6,1.5,false
2021.08.02 23:30:00,21.0,0.0,25.6,0.2,89.0,0.0,191.6,1.5,false
2021.08.02 23:45:00,21.0,0.0,25.6,0.2,89.0,0.0,191.6,1.5,false
2021.08.03 00:00:00,21.0,0.0,25.5,1.1,87.0,0.0,191.6,1.5,false
2021.08.03 00:15:00,21.0,0.0,25.5,1.1,87.0,0.0,191.6,1.5,false
2021.08.03 00:30:00,21.0,0.0,25.5,1.1,87.0,0.0,191.6,1.5,false
2021.08.03 00:45:00,22.0,0.0,25.5,1.1,87.0,0.0,191.6,1.5,false
2021.08.03 01:00:00,21.0,0.0,24.6,0.4,90.0,0.0,191.6,1.5,false
2021.08.03 01:15:00,25.0,0.0,24.6,0.4,90.0,0.0,191.6,1.5,false
2021.08.03 01:30:00,26.0,0.0,24.6,0.4,90.0,0.0,191.6,1.5,false
2021.08.03 01:45:00,21.0,0.0,24.6,0.4,90.0,0.0,191.6,1.5,false
2021.08.03 02:00:00,20.0,0.0,23.9,0.2,96.0,0.0,191.6,1.5,false
2021.08.03 02:15:00,21.0,0.0,23.9,0.2,96.0,0.0,191.6,1.5,false
2021.08.03 02:30:00,21.0,0.0,23.9,0.2,96.0,0.0,191.6,1.5,false
2021.08.03 02:45:00,21.0,0.0,23.9,0.2,96.0,0.0,191.6,1.5,false
2021.08.03 03:00:00,21.0,0.0,24.3,1.1,96.0,0.0,191.6,1.5,false
2021.08.03 03:15:00,21.0,0.0,24.3,1.1,96.0,0.0,191.6,1.5,false
2021.08.03 03:30:00,21.0,0.0,24.3,1.1,96.0,0.0,191.6,1.5,false
2021.08.03 03:45:00,22.0,0.0,24.3,1.1,96.0,0.0,191.6,1.5,false
2021.08.03 04:00:00,20.0,0.0,23.9,0.7,98.0,0.0,191.6,1.5,false
2021.08.03 04:15:00,21.0,0.0,23.9,0.7,98.0,0.0,191.6,1.5,false
2021.08.03 04:30:00,21.0,0.0,23.9,0.7,98.0,0.0,191.6,1.5,false
2021.08.03 04:45:00,20.0,0.0,23.9,0.7,98.0,0.0,191.6,1.5,false
2021.08.03 05:00:00,20.0,0.0,24.1,1.1,94.0,0.0,191.6,1.5,false
2021.08.03 05:15:00,24.0,0.0,24.1,1.1,94.0,0.0,191.6,1.5,false
2021.08.03 05:30:00,23.0,0.0,24.1,1.1,94.0,0.0,191.6,1.5,false
2021.08.03 05:45:00,20.0,0.0,24.1,1.1,94.0,0.0,191.6,1.5,false
2021.08.03 06:00:00,21.0,0.0,25.3,0.1,91.0,0.0,191.6,1.5,false
2021.08.03 06:15:00,21.0,0.0,25.3,0.1,91.0,0.0,191.6,1.5,false
2021.08.03 06:30:00,21.0,0.0,25.3,0.1,91.0,0.0,191.6,1.5,false
2021.08.03 06:45:00,21.0,0.0,25.3,0.1,91.0,0.0,191.6,1.5,false
2021.08.03 07:00:00,20.0,0.0,25.7,0.9,89.0,0.0,191.6,1.5,false
2021.08.03 07:15:00,21.0,0.0,25.7,0.9,89.0,0.0,191.6,1.5,false
2021.08.03 07:30:00,20.0,0.0,25.7,0.9,89.0,0.0,191.6,1.5,false
2021.08.03 07:45:00,20.0,0.0,25.7,0.9,89.0,0.0,191.6,1.5,false
2021.08.03 08:00:00,20.0,0.0,26.7,1.0,82.0,0.0,191.6,1.5,false
2021.08.03 08:15:00,20.0,0.0,26.7,1.0,82.0,0.0,191.6,1.5,false
2021.08.03 08:30:00,22.0,0.0,26.7,1.0,82.0,0.0,191.6,1.5,false
2021.08.03 08:45:00,25.0,0.0,26.7,1.0,82.0,0.0,191.6,1.5,false
2021.08.03 09:00:00,21.0,0.0,27.1,1.4,85.0,0.0,191.6,1.0,false
2021.08.03 09:15:00,20.0,0.0,27.1,1.4,85.0,0.0,191.6,1.0,false
2021.08.03 09:30:00,21.0,0.0,27.1,1.4,85.0,0.0,191.6,1.0,false
2021.08.03 09:45:00,21.0,0.0,27.1,1.4,85.0,0.0,191.6,1.0,false
2021.08.03 10:00:00,21.0,0.0,27.6,2.3,87.0,0.0,191.6,1.0,false
2021.08.03 10:15:00,21.0,0.0,27.6,2.3,87.0,0.0,191.6,1.0,false
2021.08.03 10:30:00,21.0,0.0,27.6,2.3,87.0,0.0,191.6,1.0,false
2021.08.03 10:45:00,21.0,0.0,27.6,2.3,87.0,0.0,191.6,1.0,false
2021.08.03 11:00:00,21.0,0.0,29.5,1.1,79.0,0.0,191.6,1.0,false
2021.08.03 11:15:00,24.0,0.0,29.5,1.1,79.0,0.0,191.6,1.0,false
2021.08.03 11:30:00,21.0,0.0,29.5,1.1,79.0,0.0,191.6,1.0,false
2021.08.03 11:45:00,21.0,0.0,29.5,1.1,79.0,0.0,191.6,1.0,false
2021.08.03 12:00:00,21.0,0.0,30.9,1.0,68.0,0.0,191.6,1.0,false
2021.08.03 12:15:00,25.0,0.0,30.9,1.0,68.0,0.0,191.6,1.0,false
2021.08.03 12:30:00,23.0,0.0,30.9,1.0,68.0,0.0,191.6,1.0,false
2021.08.03 12:45:00,21.0,0.0,30.9,1.0,68.0,0.0,191.6,1.0,false
2021.08.03 13:00:00,21.0,0.0,29.9,1.0,74.0,0.0,191.6,1.0,false
2021.08.03 13:15:00,21.0,0.0,29.9,1.0,74.0,0.0,191.6,1.0,false
2021.08.03 13:30:00,21.0,0.0,29.9,1.0,74.0,0.0,191.6,1.0,false
2021.08.03 13:45:00,21.0,0.0,29.9,1.0,74.0,0.0,191.6,1.0,false
2021.08.03 14:00:00,21.0,0.0,28.4,1.3,84.0,0.7,191.6,1.0,false
2021.08.03 14:15:00,21.0,0.0,28.4,1.3,84.0,0.7,191.6,1.0,false
2021.08.03 14:30:00,21.0,0.0,28.4,1.3,84.0,0.7,191.6,1.0,false
2021.08.03 14:45:00,22.0,0.0,28.4,1.3,84.0,0.7,191.6,1.0,false
2021.08.03 15:00:00,22.0,0.0,29.5,2.6,76.0,0.0,191.6,1.0,false
2021.08.03 15:15:00,22.0,0.0,29.5,2.6,76.0,0.0,191.6,1.0,false
2021.08.03 15:30:00,21.0,0.0,29.5,2.6,76.0,0.0,191.6,1.0,false
2021.08.03 15:45:00,26.0,0.0,29.5,2.6,76.0,0.0,191.6,1.0,false
2021.08.03 16:00:00,24.0,0.0,29.4,3.0,73.0,0.0,191.6,1.0,false
2021.08.03 16:15:00,22.0,0.0,29.4,3.0,73.0,0.0,191.6,1.0,false
2021.08.03 16:30:00,21.0,0.0,29.4,3.0,73.0,0.0,191.6,1.0,false
2021.08.03 16:45:00,21.0,0.0,29.4,3.0,73.0,0.0,191.6,1.0,false
2021.08.03 17:00:00,21.0,0.0,29.0,1.3,76.0,0.0,191.6,1.0,false
2021.08.03 17:15:00,21.0,0.0,29.0,1.3,76.0,0.0,191.6,1.0,false
2021.08.03 17:30:00,21.0,0.0,29.0,1.3,76.0,0.0,191.6,1.0,false
2021.08.03 17:45:00,21.0,0.0,29.0,1.3,76.0,0.0,191.6,1.0,false
2021.08.03 18:00:00,21.0,0.0,28.1,1.2,83.0,0.0,191.6,1.5,false
2021.08.03 18:15:00,24.0,0.0,28.1,1.2,83.0,0.0,191.6,1.5,false
2021.08.03 18:30:00,21.0,0.0,28.1,1.2,83.0,0.0,191.6,1.5,false
2021.08.03 18:45:00,21.0,0.0,28.1,1.2,83.0,0.0,191.6,1.5,false
2021.08.03 19:00:00,21.0,0.0,27.4,0.6,87.0,0.0,191.6,1.5,false
2021.08.03 19:15:00,21.0,0.0,27.4,0.6,87.0,0.0,191.6,1.5,false
2021.08.03 19:30:00,25.0,0.0,27.4,0.6,87.0,0.0,191.6,1.5,false
2021.08.03 19:45:00,24.0,0.0,27.4,0.6,87.0,0.0,191.6,1.5,false
2021.08.03 20:00:00,20.0,0.0,27.3,0.6,86.0,0.0,191.6,1.5,false
2021.08.03 20:15:00,21.0,0.0,27.3,0.6,86.0,0.0,191.6,1.5,false
2021.08.03 20:30:00,21.0,0.0,27.3,0.6,86.0,0.0,191.6,1.5,false
2021.08.03 20:45:00,22.0,0.0,27.3,0.6,86.0,0.0,191.6,1.5,false
2021.08.03 21:00:00,21.0,0.0,27.3,1.0,85.0,0.0,191.6,1.5,false
2021.08.03 21:15:00,22.0,0.0,27.3,1.0,85.0,0.0,191.6,1.5,false
2021.08.03 21:30:00,22.0,0.0,27.3,1.0,85.0,0.0,191.6,1.5,false
2021.08.03 21:45:00,21.0,0.0,27.3,1.0,85.0,0.0,191.6,1.5,false
2021.08.03 22:00:00,21.0,0.0,25.9,0.4,92.0,0.0,191.6,1.5,false
2021.08.03 22:15:00,21.0,0.0,25.9,0.4,92.0,0.0,191.6,1.5,false
2021.08.03 22:30:00,21.0,0.0,25.9,0.4,92.0,0.0,191.6,1.5,false
2021.08.03 22:45:00,21.0,0.0,25.9,0.4,92.0,0.0,191.6,1.5,false
2021.08.03 23:00:00,21.0,0.0,25.6,0.5,93.0,0.0,191.6,1.5,false
2021.08.03 23:15:00,26.0,0.0,25.6,0.5,93.0,0.0,191.6,1.5,false
2021.08.03 23:30:00,23.0,0.0,25.6,0.5,93.0,0.0,191.6,1.5,false
2021.08.03 23:45:00,21.0,0.0,25.6,0.5,93.0,0.0,191.6,1.5,false
2021.08.04 00:00:00,21.0,0.0,25.9,0.9,93.0,0.0,191.6,1.5,false
2021.08.04 00:15:00,21.0,0.0,25.9,0.9,93.0,0.0,191.6,1.5,false
2021.08.04 00:30:00,21.0,0.0,25.9,0.9,93.0,0.0,191.6,1.5,false
2021.08.04 00:45:00,21.0,0.0,25.9,0.9,93.0,0.0,191.6,1.5,false
2021.08.04 01:00:00,21.0,0.0,24.7,0.1,95.0,0.0,191.6,1.5,false
2021.08.04 01:15:00,21.0,0.0,24.7,0.1,95.0,0.0,191.6,1.5,false
2021.08.04 01:30:00,20.0,0.0,24.7,0.1,95.0,0.0,191.6,1.5,false
2021.08.04 01:45:00,21.0,0.0,24.7,0.1,95.0,0.0,191.6,1.5,false
2021.08.04 02:00:00,20.0,0.0,24.3,0.6,93.0,0.0,191.6,1.5,false
2021.08.04 02:15:00,20.0,0.0,24.3,0.6,93.0,0.0,191.6,1.5,false
2021.08.04 02:30:00,20.0,0.0,24.3,0.6,93.0,0.0,191.6,1.5,false
2021.08.04 02:45:00,21.0,0.0,24.3,0.6,93.0,0.0,191.6,1.5,false
2021.08.04 03:00:00,25.0,0.0,24.4,0.2,96.0,0.0,191.6,1.5,false
2021.08.04 03:15:00,22.0,0.0,24.4,0.2,96.0,0.0,191.6,1.5,false
2021.08.04 03:30:00,21.0,0.0,24.4,0.2,96.0,0.0,191.6,1.5,false
2021.08.04 03:45:00,21.0,0.0,24.4,0.2,96.0,0.0,191.6,1.5,false
2021.08.04 04:00:00,21.0,0.0,24.1,0.3,98.0,0.0,191.6,1.5,false
2021.08.04 04:15:00,21.0,0.0,24.1,0.3,98.0,0.0,191.6,1.5,false
2021.08.04 04:30:00,21.0,0.0,24.1,0.3,98.0,0.0,191.6,1.5,false
2021.08.04 04:45:00,21.0,0.0,24.1,0.3,98.0,0.0,191.6,1.5,false
2021.08.04 05:00:00,21.0,0.0,24.3,1.0,92.0,0.0,191.6,1.5,false
2021.08.04 05:15:00,20.0,0.0,24.3,1.0,92.0,0.0,191.6,1.5,false
2021.08.04 05:30:00,20.0,0.0,24.3,1.0,92.0,0.0,191.6,1.5,false
2021.08.04 05:45:00,21.0,0.0,24.3,1.0,92.0,0.0,191.6,1.5,false
2021.08.04 06:00:00,21.0,0.0,26.6,0.4,83.0,0.0,191.6,1.5,false
2021.08.04 06:15:00,23.0,0.0,26.6,0.4,83.0,0.0,191.6,1.5,false
2021.08.04 06:30:00,26.0,0.0,26.6,0.4,83.0,0.0,191.6,1.5,false
2021.08.04 06:45:00,22.0,0.0,26.6,0.4,83.0,0.0,191.6,1.5,false
2021.08.04 07:00:00,20.0,0.0,28.0,0.7,79.0,0.0,191.6,1.5,false
2021.08.04 07:15:00,21.0,0.0,28.0,0.7,79.0,0.0,191.6,1.5,false
2021.08.04 07:30:00,20.0,0.0,28.0,0.7,79.0,0.0,191.6,1.5,false
2021.08.04 07:45:00,20.0,0.0,28.0,0.7,79.0,0.0,191.6,1.5,false
2021.08.04 08:00:00,20.0,0.0,29.6,0.9,67.0,0.0,191.6,1.5,false
2021.08.04 08:15:00,20.0,0.0,29.6,0.9,67.0,0.0,191.6,1.5,false
2021.08.04 08:30:00,21.0,0.0,29.6,0.9,67.0,0.0,191.6,1.5,false
2021.08.04 08:45:00,23.0,0.0,29.6,0.9,67.0,0.0,191.6,1.5,false
2021.08.04 09:00:00,20.0,0.0,31.3,1.0,58.0,0.0,191.6,1.0,false
2021.08.04 09:15:00,20.0,0.0,31.3,1.0,58.0,0.0,191.6,1.0,false
2021.08.04 09:30:00,21.0,0.0,31.3,1.0,58.0,0.0,191.6,1.0,false
2021.08.04 09:45:00,21.0,0.0,31.3,1.0,58.0,0.0,191.6,1.0,false
2021.08.04 10:00:00,20.0,0.0,32.3,1.7,53.0,0.0,191.6,1.0,false
2021.08.04 10:15:00,25.0,0.0,32.3,1.7,53.0,0.0,191.6,1.0,false
2021.08.04 10:30:00,22.0,0.0,32.3,1.7,53.0,0.0,191.6,1.0,false
2021.08.04 10:45:00,21.0,0.0,32.3,1.7,53.0,0.0,191.6,1.0,false
2021.08.04 11:00:00,21.0,0.0,32.9,1.5,57.0,0.0,191.6,1.0,false
2021.08.04 11:15:00,21.0,0.0,32.9,1.5,57.0,0.0,191.6,1.0,false
2021.08.04 11:30:00,21.0,0.0,32.9,1.5,57.0,0.0,191.6,1.0,false
2021.08.04 11:45:00,21.0,0.0,32.9,1.5,57.0,0.0,191.6,1.0,false
2021.08.04 12:00:00,21.0,0.0,32.0,2.3,67.0,0.0,191.6,1.0,false
2021.08.04 12:15:00,21.0,0.0,32.0,2.3,67.0,0.0,191.6,1.0,false
2021.08.04 12:30:00,21.0,0.0,32.0,2.3,67.0,0.0,191.6,1.0,false
2021.08.04 12:45:00,21.0,0.0,32.0,2.3,67.0,0.0,191.6,1.0,false
2021.08.04 13:00:00,21.0,0.0,32.6,1.7,65.0,0.0,191.6,1.0,false
2021.08.04 13:15:00,21.0,0.0,32.6,1.7,65.0,0.0,191.6,1.0,false
2021.08.04 13:30:00,21.0,0.0,32.6,1.7,65.0,0.0,191.6,1.0,false
2021.08.04 13:45:00,25.0,0.0,32.6,1.7,65.0,0.0,191.6,1.0,false
2021.08.04 14:00:00,24.0,0.0,31.9,2.1,59.0,0.0,191.6,1.0,false
2021.08.04 14:15:00,21.0,0.0,31.9,2.1,59.0,0.0,191.6,1.0,false
2021.08.04 14:30:00,21.0,0.0,31.9,2.1,59.0,0.0,191.6,1.0,false
2021.08.04 14:45:00,21.0,0.0,31.9,2.1,59.0,0.0,191.6,1.0,false
2021.08.04 15:00:00,21.0,0.0,32.0,1.8,59.0,0.0,191.6,1.0,false
2021.08.04 15:15:00,21.0,0.0,32.0,1.8,59.0,0.0,191.6,1.0,false
2021.08.04 15:30:00,21.0,0.0,32.0,1.8,59.0,0.0,191.6,1.0,false
