fold,seed,date,slot,op,observed,y_median,abs_err,s,q0,q1,q2,P00,P01,P02,P10,P11,P12,P20,P21,P22,J00,J01,J02,J10,J11,J12,J20,J21,J22
ar8,2,2021-08-23,42,1,true,172.85858917236328,9.141410827636719,0.16985849611228332,0.43484538653865457,0.471838790923357,0.0933162504225038,0.8659446835517883,0.13004106283187866,0.004014263395220041,0.09742092341184616,0.8195063471794128,0.08307274430990219,0.007028484717011452,0.27589380741119385,0.7170777916908264,0.3765520453453064,0.05654775723814964,0.0017455839551985264,0.045966967940330505,0.3866748809814453,0.03919694200158119,0.0006558717577718198,0.025745373219251633,0.06691500544548035
ar8,2,2021-08-23,43,1,true,176.2869415283203,4.2869415283203125,0.17793470859760419,0.42317489616107196,0.4689680077135563,0.10785753809614107,0.8584137558937073,0.13828279078006744,0.003303488250821829,0.09368956089019775,0.810001790523529,0.096308633685112,0.006481394171714783,0.26161181926727295,0.7319068312644958,0.36325913667678833,0.058517806231975555,0.0013979532523080707,0.043937407433986664,0.3798649311065674,0.04516566917300224,0.0006990671972744167,0.028216805309057236,0.07894166558980942
ar8,2,2021-08-23,44,1,true,178.4225845336914,6.422584533691406,0.1852443353855051,0.4078956095036119,0.46659955009818077,0.12550527864368632,0.8518112897872925,0.14543002843856812,0.0027586251962929964,0.09055965393781662,0.8013012409210205,0.10813912004232407,0.005855841562151909,0.24979935586452484,0.7443447709083557,0.3474501073360443,0.059320271015167236,0.0011252311524003744,0.04225509241223335,0.3738867938518524,0.050457663834095,0.0007349390652962029,0.03135113790631294,0.09341920167207718
ar8,2,2021-08-23,45,1,true,180.3558807373047,5.6441192626953125,0.1913915992481634,0.39044013974489644,0.4645582251250744,0.14500208670506254,0.8463068008422852,0.15134291350841522,0.0023502882104367018,0.0880754366517067,0.7940995693206787,0.11782500147819519,0.005211150273680687,0.24120505154132843,0.7535837292671204,0.33043214678764343,0.05909034609794617,0.0009176468593068421,0.040916167199611664,0.3689054846763611,0.05473657324910164,0.0007556276977993548,0.034975238144397736,0.10927122086286545
ar8,2,2021-08-23,46,1,true,179.12612915039062,11.873870849609375,0.196287015278358,0.37210398365277797,0.4629710651934147,0.1649254371295683,0.8420184254646301,0.15592919290065765,0.0020524172578006983,0.08624645322561264,0.7888240218162537,0.1249295324087143,0.004594860598444939,0.23632045090198517,0.7590846419334412,0.3133184015750885,0.058021869510412216,0.0007637125672772527,0.03992961347103119,0.3652026951313019,0.05783875659108162,0.0007578094373457134,0.03897525370121002,0.12519237399101257
ar8,2,2021-08-23,47,1,true,163.38362884521484,24.616371154785156,0.20010755601106212,0.35400582337751985,0.46219978481531143,0.18379483529133722,0.8390114307403564,0.15914474427700043,0.0018438581610098481,0.08504883944988251,0.7855911254882812,0.12936002016067505,0.004038940649479628,0.23545049130916595,0.7605105638504028,0.29701492190361023,0.05633816495537758,0.0006527365185320377,0.039309557527303696,0.3631000518798828,0.059790175408124924,0.0007423364440910518,0.04327458515763283,0.13977791368961334
ar8,2,2021-08-23,48,1,true,130.9728775024414,6.972877502441406,0.20319943077629432,0.3370668464922346,0.46271276101469994,0.20022082410287112,0.8372994065284729,0.16099202632904053,0.0017086479347199202,0.08443120121955872,0.7842312455177307,0.1313374936580658,0.0035606538876891136,0.23876924812793732,0.7576701045036316,0.2822258472442627,0.05426507070660591,0.0005759285413660109,0.03906739875674248,0.3628738224506378,0.06077153980731964,0.0007129170699045062,0.047806575894355774,0.15170133113861084
ar8,2,2021-08-23,49,1,true,107.57178115844727,8.571781158447266,0.20595463406061754,0.32200617756461725,0.4649454802274704,0.2130487971007824,0.8368481993675232,0.16151614487171173,0.0016357079148292542,0.0843225046992302,0.7843608260154724,0.1313166469335556,0.0031658587977290154,0.2463463544845581,0.750487744808197,0.2694702744483948,0.05200919508934021,0.000526708026882261,0.03920536860823631,0.3646850287914276,0.06105508282780647,0.0006744824349880219,0.05248379707336426,0.15989051759243011
ar8,2,2021-08-23,50,1,true,103.73455047607422,0.7345504760742188,0.20869729842524976,0.309350126364734,0.4691780135035515,0.22147230146219954,0.8375815749168396,0.16080008447170258,0.0016182966064661741,0.0846400260925293,0.7854733467102051,0.12988664209842682,0.0028531088028103113,0.25813642144203186,0.7390104532241821,0.25910598039627075,0.04974352568387985,0.0005006202845834196,0.03971124067902565,0.368526816368103,0.060939956456422806,0.0006318846135400236,0.057170070707798004,0.1636703461408615
ar8,2,2021-08-23,51,1,true,117.49589920043945,18.504100799560547,0.2116052870405838,0.2994491317658685,0.4754404090344906,0.2251109275384806,0.8393875360488892,0.1589590311050415,0.0016534668393433094,0.08529572188854218,0.7870287895202637,0.12767547369003296,0.0026172988582402468,0.27393481135368347,0.7234479188919067,0.2513538599014282,0.047600142657756805,0.0004951292066834867,0.04055303335189819,0.3741852939128876,0.06070208176970482,0.0005891825421713293,0.061665717512369156,0.16285602748394012
ar8,2,2021-08-23,52,1,true,145.7985610961914,38.201438903808594,0.21468402520986274,0.2924961050157435,0.48345115035772324,0.22405323712155223,0.842124879360199,0.15613360702991486,0.001741565763950348,0.08620020002126694,0.7885226011276245,0.12527716159820557,0.0024524356704205275,0.2933129072189331,0.7042346596717834,0.24631823599338531,0.04566846787929535,0.0005094011430628598,0.04167358577251434,0.38121217489242554,0.060565389692783356,0.0005494761280715466,0.06571770459413528,0.1577860563993454
ar8,2,2021-08-23,53,1,true,167.79551696777344,13.204483032226562,0.21779694786528125,0.28854129096725956,0.49259837344288826,0.21886085346341133,0.8456312417984009,0.1524829864501953,0.0018857860704883933,0.08726467192173004,0.7895295023918152,0.12320586293935776,0.002353548537939787,0.31555503606796265,0.6820914149284363,0.24399952590465546,0.043997637927532196,0.0005441271350719035,0.0429864339530468,0.38892093300819397,0.06069100648164749,0.0005150996148586273,0.06906264275312424,0.14928311109542847
ar8,2,2021-08-23,54,1,true,177.13809204101562,1.138092041015625,0.22074336468358524,0.2875010732677765,0.5019812136888504,0.21051824113237672,0.8497301936149597,0.14817818999290466,0.002091631991788745,0.0884009450674057,0.7897230982780457,0.12187599390745163,0.002317939419299364,0.33962658047676086,0.6580554842948914,0.24429833889007568,0.042601387947797775,0.0006013464299030602,0.04437561333179474,0.39642614126205444,0.06117945909500122,0.0004879685293417424,0.0714975893497467,0.13853268325328827
ar8,2,2021-08-23,55,1,true,178.52047729492188,14.479522705078125,0.2233556303253863,0.2891619147849269,0.5105251222848892,0.2003134936967399,0.8542393445968628,0.14339444041252136,0.002366173081099987,0.08952061086893082,0.7888776063919067,0.12160181999206543,0.0023460499942302704,0.3641989529132843,0.6334550380706787,0.24701349437236786,0.04146421328186989,0.0006842071306891739,0.04570252075791359,0.40274181962013245,0.062080781906843185,0.00046994545846246183,0.072953961789608,0.12688958644866943
ar8,2,2021-08-23,56,1,true,177.07434844970703,3.9256515502929688,0.22557218090514652,0.29318597284145653,0.5171599946916103,0.18965456608566456,0.8589777946472168,0.13830530643463135,0.0027169149834662676,0.09053424000740051,0.7868615388870239,0.12260422110557556,0.002442150842398405,0.3877395987510681,0.6098182201385498,0.2518402338027954,0.040549177676439285,0.000796561362221837,0.046820688992738724,0.4069333076477051,0.06340599805116653,0.00046316508087329566,0.07353658974170685,0.11565481126308441
ar8,2,2021-08-23,57,1,true,173.87117767333984,10.128822326660156,0.2274512123549357,0.2991241010604426,0.5210191011428833,0.17985737859271467,0.8637731671333313,0.13307669758796692,0.0031501196790486574,0.09135168045759201,0.7836294174194336,0.1250189244747162,0.0026149789337068796,0.40865129232406616,0.5887337327003479,0.2583753764629364,0.03980644792318344,0.000942276674322784,0.04759597033262253,0.40828588604927063,0.06513724476099014,0.0004703232552856207,0.07349894940853119,0.10588810592889786
ar8,2,2021-08-23,58,1,true,170.33116149902344,11.668838500976562,0.22911801736336201,0.30644164769910276,0.5215913504362106,0.17196763318497688,0.8684690594673157,0.12786240875720978,0.0036685040686279535,0.09188409149646759,0.7792187929153442,0.12889717519283295,0.0028782859444618225,0.4254225492477417,0.5716992020606995,0.2661350965499878,0.03918236866593361,0.0011241824831813574,0.04792594164609909,0.40643376111984253,0.06723164767026901,0.0004949719877913594,0.07315890491008759,0.09831375628709793
ar8,2,2021-08-23,59,1,true,161.5902099609375,28.4097900390625,0.23067534138681367,0.3145560238044709,0.5187750533223152,0.16666958021232858,0.8729308843612671,0.12280064821243286,0.00426847767084837,0.09204787760972977,0.7737566232681274,0.1341955065727234,0.0032512000761926174,0.4367544949054718,0.5599943399429321,0.27458566427230835,0.038627684116363525,0.0013426754157990217,0.04775214195251465,0.4014056324958801,0.06961727887392044,0.0005418761284090579,0.07279368489980698,0.09333401918411255
ar8,2,2021-08-23,60,1,true,146.61028289794922,4.389717102050781,0.23212095897179097,0.3228797022020444,0.5128269717097282,0.1642939723096788,0.8770503997802734,0.11801233142614365,0.0049373311921954155,0.09177105128765106,0.767473042011261,0.14075589179992676,0.0037578826304525137,0.44164448976516724,0.5545976161956787,0.283181756734848,0.03810378164052963,0.0015941638266667724,0.047062672674655914,0.3935808837413788,0.07218341529369354,0.0006173974834382534,0.07255952805280685,0.09111704677343369
ar8,2,2021-08-23,61,1,true,147.64368438720703,39.35631561279297,0.23330094321863726,0.33086179569363594,0.5042442157864571,0.16489461093442515,0.8807487487792969,0.11360004544258118,0.005651160143315792,0.09100072830915451,0.7607207298278809,0.14827853441238403,0.004425763618201017,0.4394339919090271,0.5561401844024658,0.29140612483024597,0.037585917860269547,0.0018697530031204224,0.04588659107685089,0.3835890293121338,0.07476859539747238,0.0007297846605069935,0.07246030122041702,0.09170452505350113
ar8,2,2021-08-23,62,1,true,160.06483459472656,23.935165405273438,0.23390644480241463,0.3380225608125329,0.49363523349165916,0.16834288061363623,0.8839771151542664,0.1096484586596489,0.006374475546181202,0.08971007913351059,0.7539924383163452,0.1562974601984024,0.005281216464936733,0.42984312772750854,0.5648756623268127,0.2988041937351227,0.03706365078687668,0.0021547162905335426,0.04428405687212944,0.3721972405910492,0.07715393602848053,0.0008890551398508251,0.07236102968454361,0.09509279578924179
ar8,2,2021-08-23,63,1,true,167.6338653564453,28.366134643554688,0.23350800678599626,0.3439773067366332,0.4816219247877598,0.17440144752617925,0.8867127895355225,0.10622499883174896,0.007062243297696114,0.0879027247428894,0.7479276061058044,0.16416969895362854,0.006341529544442892,0.4130136966705322,0.5806447863578796,0.30500906705856323,0.0365389883518219,0.0024292513262480497,0.0423358790576458,0.3602183163166046,0.07906772941350937,0.0011059719836339355,0.07203018665313721,0.10126528888940811
ar8,2,2021-08-23,64,1,true,167.8150634765625,5.1849365234375,0.23162097774911672,0.34845090890303254,0.4687874913215637,0.1827622732380405,0.8889535069465637,0.10338171571493149,0.007664836943149567,0.08561204373836517,0.7432947754859924,0.1710931807756424,0.007602876517921686,0.38956066966056824,0.6028364896774292,0.30975663661956787,0.03602345287799835,0.002670819405466318,0.04013385623693466,0.3484472930431366,0.08020634204149246,0.0013895189622417092,0.07119698822498322,0.11017576605081558
ar8,2,2021-08-23,65,1,true,165.1528549194336,6.847145080566406,0.22779344976879656,0.3512800191529095,0.45566774159669876,0.19305291934870183,0.8907083868980408,0.10115653276443481,0.008135000243782997,0.08289402723312378,0.7409448027610779,0.17616118490695953,0.009026208892464638,0.3606051504611969,0.6303686499595642,0.31288808584213257,0.035534270107746124,0.0028576632030308247,0.03777213394641876,0.3376246392726898,0.08027096837759018,0.0017425359692424536,0.06961587816476822,0.12169450521469116
ar8,2,2021-08-23,66,1,true,159.8542709350586,17.145729064941406,0.22170426789671183,0.35240274714305997,0.4427747540175915,0.20482314797118306,0.8919894695281982,0.09957495331764221,0.008435551077127457,0.07981459051370621,0.7417286038398743,0.17845678329467773,0.010526159778237343,0.3277413845062256,0.6617324948310852,0.3143395483493805,0.03509048745036125,0.002972711343318224,0.03533988818526268,0.32841870188713074,0.07901616394519806,0.0021560010500252247,0.06712901592254639,0.13553813099861145
ar8,2,2021-08-23,67,1,true,147.45936584472656,16.540634155273438,0.2132483934983611,0.351835438515991,0.430638175457716,0.21752700349316,0.8928030729293823,0.0986512303352356,0.00854570884257555,0.07643359154462814,0.7463864088058472,0.1771799772977829,0.011970866471529007,0.29289713501930237,0.6951320171356201,0.31411975622177124,0.03470899909734726,0.0030066831968724728,0.03291522338986397,0.3214224874973297,0.07630046457052231,0.0026039867661893368,0.06371303647756577,0.1512099802494049
ar8,2,2021-08-23,68,1,true,128.75582122802734,4.755821228027344,0.2025821665301919,0.34963898989371955,0.4198445565998554,0.23051712499000132,0.8931466341018677,0.09838906675577164,0.008464359678328037,0.07279107719659805,0.755419909954071,0.1717890202999115,0.013198694214224815,0.2580888569355011,0.7287124991416931,0.3122788667678833,0.03440065309405327,0.0029594700317829847,0.030560936778783798,0.31715893745422363,0.07212468236684799,0.003042524913325906,0.05949389934539795,0.16798070073127747
ar8,2,2021-08-23,69,1,true,122.10604476928711,8.10604476928711,0.19011063943617046,0.34588232706300914,0.4110534582287073,0.24306482635438442,0.8930085301399231,0.09878210723400116,0.008209393359720707,0.06890053302049637,0.7689676880836487,0.16213177144527435,0.014051425270736217,0.22513388097286224,0.7608146071434021,0.3088758587837219,0.034166984260082245,0.002839484019204974,0.028321804478764534,0.3160868287086487,0.0666448250412941,0.0034154076129198074,0.0547221340239048,0.18492728471755981
ar8,2,2021-08-23,70,1,true,134.8431396484375,19.1568603515625,0.17641805508174002,0.34061307669617236,0.4049759265035391,0.25441159680485725,0.8923739790916443,0.09981250017881393,0.007813530042767525,0.06475263088941574,0.7867119908332825,0.1485353261232376,0.014413288794457912,0.1954149305820465,0.7901718616485596,0.30395424365997314,0.033997442573308945,0.0026613904628902674,0.026223259046673775,0.3185994327068329,0.060153234750032425,0.003666907548904419,0.04971582069993019,0.20102886855602264
ar8,2,2021-08-23,71,1,true,149.14759826660156,27.852401733398438,0.16216560150496662,0.33384439209476113,0.4023126903921366,0.2638434583786875,0.8912323713302612,0.10144955664873123,0.007318011950701475,0.06033056229352951,0.8078514337539673,0.13181796669960022,0.01424077432602644,0.1697712242603302,0.8159879446029663,0.29753294587135315,0.033868368715047836,0.0024430775083601475,0.024271750822663307,0.32500889897346497,0.0530320405960083,0.003757335478439927,0.0447930283844471,0.21529309451580048
ar8,2,2021-08-23,72,1,true,155.81865692138672,23.18134307861328,0.14798872102983296,0.3255620184354484,0.40367033146321774,0.2707682603504509,0.88958740234375,0.1036466732621193,0.006765919271856546,0.05563252791762352,0.8311713933944702,0.11319610476493835,0.013571091927587986,0.14852866530418396,0.8379003405570984,0.2896158695220947,0.033743422478437424,0.002202726434916258,0.022457199171185493,0.3355192244052887,0.045693907886743546,0.0036746205296367407,0.0402168445289135,0.22687679529190063
